Wall time,Step,Value
1634791298.12436,32800,0.3611111044883728
1634791322.9447353,49200,0.2705882489681244
1634791372.3420353,82000,0.2409638613462448
1634791421.2766645,114800,0.25287356972694397
1634791446.3415723,131200,0.16438356041908264
1634791470.8306606,147600,0.37974682450294495
1634791495.4794424,164000,0.3544303774833679
1634791519.9253724,180400,0.4117647111415863
1634791544.6490579,196800,0.1304347813129425
1634791569.163913,213200,0.18292683362960815
1634791593.4888196,229600,0.20000000298023224
1634791617.8749776,246000,0.2567567527294159
1634791641.9497871,262400,0.20253165066242218
1634791665.9517415,278800,0.2950819730758667
1634791690.1480863,295200,0.3378378450870514
1634791713.9400098,311600,0.3918918967247009
1634791737.8771086,328000,0.44155845046043396
1634791761.7723613,344400,0.25925925374031067
1634791786.410364,360800,0.3199999928474426
1634791810.3157544,377200,0.3835616409778595
1634791834.8692193,393600,0.37037035822868347
1634791858.8255188,410000,0.4225352108478546
1634791883.0358362,426400,0.3333333432674408
1634791906.9750147,442800,0.3947368562221527
1634791955.1169772,475600,0.3253012001514435
1634792026.1091645,524800,0.3095238208770752
1634792050.111477,541200,0.20779220759868622
1634792074.257995,557600,0.1818181872367859
1634792098.0653672,574000,0.190476194024086
1634792121.7583163,590400,0.20930232107639313
1634792169.0269248,623200,0.30434781312942505
1634792192.8187826,639600,0.3012048304080963
1634792216.5765803,656000,0.23456789553165436
1634792240.358147,672400,0.33766233921051025
1634792264.289155,688800,0.25925925374031067
1634792312.8971765,721600,0.2527472674846649
1634792337.1276681,738000,0.29729729890823364
1634792360.8411453,754400,0.2769230902194977
1634792384.9321856,770800,0.2530120611190796
1634792409.639446,787200,0.3253012001514435
1634792434.1506171,803600,0.20779220759868622
1634792482.2131152,836400,0.22499999403953552
1634792506.8270514,852800,0.19230769574642181
1634792554.6309538,885600,0.2800000011920929
1634792578.88874,902000,0.2613636255264282
1634792602.5478323,918400,0.28985506296157837
1634792626.926361,934800,0.3417721390724182
1634792650.8595865,951200,0.2571428716182709
1634792675.2330973,967600,0.21052631735801697
1634792723.8747141,1000400,0.2405063360929489
1634792748.098948,1016800,0.27272728085517883
1634792772.4756563,1033200,0.17045454680919647
1634792796.1713395,1049600,0.1807228922843933
1634792820.9276118,1066000,0.22093023359775543
1634792845.283352,1082400,0.3827160596847534
1634792869.7877522,1098800,0.20454545319080353
1634792893.709773,1115200,0.29487180709838867
1634792917.5547717,1131600,0.23749999701976776
1634792941.6580646,1148000,0.31506848335266113
1634792965.9652607,1164400,0.19718310236930847
1634793013.9779065,1197200,0.27906978130340576
1634793037.9865148,1213600,0.42105263471603394
1634793062.2349546,1230000,0.4000000059604645
1634793086.2940886,1246400,0.36250001192092896
1634793134.5431688,1279200,0.2876712381839752
1634793158.4348247,1295600,0.3913043439388275
1634793182.916645,1312000,0.2539682686328888
1634793206.9584196,1328400,0.3239436745643616
1634793255.4834642,1361200,0.18292683362960815
1634793279.2460892,1377600,0.2876712381839752
1634793327.9142976,1410400,0.2054794579744339
1634793352.6191227,1426800,0.2763157784938812
1634793376.9461484,1443200,0.17721518874168396
1634793400.9638617,1459600,0.28169015049934387
1634793425.2870138,1476000,0.15789473056793213
1634793449.3684468,1492400,0.23529411852359772
1634793497.5607564,1525200,0.3285714387893677
1634793521.8693998,1541600,0.3442623019218445
1634793545.9749835,1558000,0.22727273404598236
1634793570.3713644,1574400,0.2666666805744171
1634793594.7100127,1590800,0.2666666805744171
1634793618.7458525,1607200,0.2957746386528015
1634793642.8240345,1623600,0.1818181872367859
1634793691.7479465,1656400,0.20779220759868622
1634793716.486766,1672800,0.15662650763988495
1634793740.7049677,1689200,0.17910447716712952
1634793764.6247098,1705600,0.30263158679008484
1634793789.149299,1722000,0.2876712381839752
1634793812.7992387,1738400,0.18918919563293457
1634793837.5762448,1754800,0.3658536672592163
1634793861.7595556,1771200,0.4000000059604645
1634793909.9953425,1804000,0.3055555522441864
1634793934.726417,1820400,0.19540229439735413
1634793959.0607123,1836800,0.2112676054239273
1634793983.1758747,1853200,0.20779220759868622
1634794032.5745878,1886000,0.2857142984867096
1634794057.0271382,1902400,0.3239436745643616
1634794081.8430598,1918800,0.29870128631591797
1634794106.0919828,1935200,0.2750000059604645
1634794130.3982754,1951600,0.2028985470533371
1634794154.4365773,1968000,0.19230769574642181
1634794178.4998527,1984400,0.1975308656692505
1634794202.7034328,2000800,0.20253165066242218
1634794227.0020685,2017200,0.25333333015441895
1634794251.467096,2033600,0.3472222089767456
1634794275.5836298,2050000,0.446153849363327
1634794299.9097884,2066400,0.28787878155708313
1634794324.249426,2082800,0.453125
1634794348.5295734,2099200,0.31081080436706543
1634794373.8458683,2115600,0.4124999940395355
1634794421.968848,2148400,0.14102564752101898
1634794446.53338,2164800,0.3283582031726837
1634794519.2953534,2214000,0.3194444477558136
1634794543.4502022,2230400,0.21212121844291687
1634794592.3976357,2263200,0.18840579688549042
1634794616.5786276,2279600,0.1527777761220932
1634794665.2601285,2312400,0.3285714387893677
1634794714.3162656,2345200,0.1621621549129486
1634794739.3472824,2361600,0.29729729890823364
1634794763.6169658,2378000,0.23076923191547394
1634794788.568485,2394400,0.37681159377098083
1634794813.3149006,2410800,0.3636363744735718
1634794837.9465759,2427200,0.4285714328289032
1634794887.7277927,2460000,0.28787878155708313
1634794912.7597296,2476400,0.3174603283405304
1634794937.0767035,2492800,0.39393940567970276
1634794962.0016677,2509200,0.20512820780277252
1634795010.89951,2542000,0.24285714328289032
1634795035.9511952,2558400,0.15942029654979706
1634795059.9329798,2574800,0.23376622796058655
1634795108.7040668,2607600,0.37254902720451355
1634795132.9883249,2624000,0.40909090638160706
1634795157.468491,2640400,0.290909081697464
1634795205.7823014,2673200,0.36764705181121826
1634795229.787364,2689600,0.1780821979045868
1634795278.5096931,2722400,0.26229506731033325
1634795302.949266,2738800,0.26153847575187683
1634795352.292321,2771600,0.30136987566947937
1634795376.8220627,2788000,0.29032257199287415
1634795401.689452,2804400,0.25
1634795451.1075327,2837200,0.1803278625011444
1634795476.0326986,2853600,0.1764705926179886
1634795500.6918125,2870000,0.2982456088066101
1634795549.9661458,2902800,0.23076923191547394
1634795574.414114,2919200,0.2266666740179062
1634795599.1091313,2935600,0.27419355511665344
1634795623.7504342,2952000,0.19480518996715546
1634795673.5876107,2984800,0.20270270109176636
1634795698.1394713,3001200,0.26153847575187683
1634795722.9551523,3017600,0.2238806039094925
1634795747.589536,3034000,0.2054794579744339
1634795772.1084454,3050400,0.1818181872367859
1634795796.6269023,3066800,0.28947368264198303
1634795820.9540224,3083200,0.20000000298023224
1634795845.553741,3099600,0.24657534062862396
1634795870.340275,3116000,0.1803278625011444
1634795919.5753021,3148800,0.24637681245803833
1634795944.6814432,3165200,0.20338982343673706
1634796018.6990743,3214400,0.3035714328289032
1634796117.6064038,3280000,0.3207547068595886
1634796142.057082,3296400,0.3333333432674408
1634796193.1071093,3329200,0.31578946113586426
1634796218.6644669,3345600,0.37931033968925476
1634796243.470095,3362000,0.25806450843811035
1634796293.7892244,3394800,0.28787878155708313
1634796318.5408263,3411200,0.29032257199287415
1634796343.5449276,3427600,0.37735849618911743
1634796368.1557024,3444000,0.31481480598449707
1634796393.0571249,3460400,0.38181817531585693
1634796468.6867208,3509600,0.19298245012760162
1634796494.037022,3526000,0.3125
1634796519.1507034,3542400,0.2950819730758667
1634796543.929051,3558800,0.27419355511665344
1634796568.40109,3575200,0.2881355881690979
1634796593.0055869,3591600,0.22580644488334656
1634796617.3060546,3608000,0.3333333432674408
1634796642.9547565,3624400,0.2647058963775635
1634796668.3629076,3640800,0.3103448152542114
1634796693.7973635,3657200,0.3442623019218445
1634796719.09863,3673600,0.1746031790971756
1634796743.8058496,3690000,0.1617647111415863
1634796793.6411562,3722800,0.2698412835597992
1634796818.1504722,3739200,0.27941176295280457
1634796843.0762613,3755600,0.2028985470533371
1634796892.6590023,3788400,0.2295081913471222
1634796917.1469333,3804800,0.2711864411830902
1634796941.9338808,3821200,0.16129031777381897
1634796966.5990384,3837600,0.3076923191547394
1634796991.0662754,3854000,0.290909081697464
1634797015.4266186,3870400,0.22727273404598236
1634797040.1748896,3886800,0.32307693362236023
1634797089.3656168,3919600,0.2950819730758667
1634797114.6220496,3936000,0.19117647409439087
1634797165.1168694,3968800,0.29230770468711853
1634797190.0931218,3985200,0.265625
1634797215.0372033,4001600,0.1492537260055542
1634797266.0950563,4034400,0.22580644488334656
1634797290.9717093,4050800,0.24590164422988892
1634797315.6491568,4067200,0.17391304671764374
1634797340.108191,4083600,0.3050847351551056
1634797364.9248729,4100000,0.2982456088066101
1634797390.3992436,4116400,0.24193547666072845
1634797414.8946772,4132800,0.35593220591545105
1634797440.1856723,4149200,0.3103448152542114
1634797464.748723,4165600,0.38333332538604736
1634797489.0225582,4182000,0.2380952388048172
1634797513.8381615,4198400,0.19117647409439087
1634797538.551316,4214800,0.27419355511665344
1634797563.1388147,4231200,0.24590164422988892
1634797612.3907287,4264000,0.1428571492433548
1634797637.1189013,4280400,0.23728813230991364
1634797661.7541254,4296800,0.28070175647735596
1634797686.51824,4313200,0.4107142984867096
1634797735.9259644,4346000,0.2461538463830948
1634797760.5109055,4362400,0.29230770468711853
1634797784.9285188,4378800,0.32203391194343567
1634797834.490649,4411600,0.27272728085517883
1634797883.6583233,4444400,0.30000001192092896
1634797933.9900472,4477200,0.1818181872367859
1634797958.4360704,4493600,0.23999999463558197
1634797983.240885,4510000,0.2881355881690979
1634798008.2216787,4526400,0.3333333432674408
1634798032.8056784,4542800,0.32786884903907776
1634798082.7717729,4575600,0.290909081697464
1634798107.7455447,4592000,0.296875
1634798133.065499,4608400,0.38181817531585693
1634798158.061349,4624800,0.3333333432674408
1634798183.27035,4641200,0.3174603283405304
1634798207.7683184,4657600,0.32203391194343567
1634798232.6480134,4674000,0.3684210479259491
1634798257.4956098,4690400,0.23999999463558197
1634798381.8453722,4772400,0.26229506731033325
1634798431.2530525,4805200,0.2881355881690979
1634798456.0051517,4821600,0.2238806039094925
1634798505.5555234,4854400,0.27419355511665344
1634798530.6149306,4870800,0.2950819730758667
1634798555.726333,4887200,0.22580644488334656
1634798580.8247724,4903600,0.1746031790971756
1634798605.8144875,4920000,0.190476194024086
1634798630.6217122,4936400,0.32307693362236023
1634798655.1978872,4952800,0.31578946113586426
1634798680.417126,4969200,0.25
1634798705.793156,4985600,0.2769230902194977
1634798730.8397,5002000,0.20338982343673706
1634798755.3862734,5018400,0.28070175647735596
1634798829.9997401,5067600,0.20000000298023224
1634798854.6478095,5084000,0.30909091234207153
1634798879.526991,5100400,0.30158731341362
1634798904.1105947,5116800,0.2786885201931
1634798929.9608943,5133200,0.3188405930995941
1634798980.3799717,5166000,0.26229506731033325
1634799004.9983294,5182400,0.380952388048172
1634799029.6741457,5198800,0.20895522832870483
1634799054.81783,5215200,0.37704917788505554
1634799079.455186,5231600,0.3606557250022888
1634799104.3580985,5248000,0.28787878155708313
1634799128.9481518,5264400,0.32786884903907776
1634799153.9255888,5280800,0.25757575035095215
1634799178.5387385,5297200,0.35849055647850037
1634799203.157026,5313600,0.32258063554763794
1634799228.018988,5330000,0.25
1634799252.8431115,5346400,0.32758620381355286
1634799277.1861594,5362800,0.1875
1634799301.9388192,5379200,0.2857142984867096
1634799327.19632,5395600,0.375
1634799351.6547039,5412000,0.38461539149284363
1634799400.8006628,5444800,0.13636364042758942
1634799426.1275768,5461200,0.2295081913471222
1634799476.0174072,5494000,0.25
1634799525.7216609,5526800,0.36000001430511475
1634799575.5616295,5559600,0.38596490025520325
1634799599.9748044,5576000,0.24193547666072845
1634799624.422125,5592400,0.2931034564971924
1634799649.435916,5608800,0.3050847351551056
1634799674.4326594,5625200,0.37288135290145874
1634799699.267689,5641600,0.31481480598449707
1634799724.5243983,5658000,0.3499999940395355
1634799749.3806188,5674400,0.2295081913471222
1634799773.9686089,5690800,0.2586206793785095
1634799798.4053278,5707200,0.36538460850715637
1634799822.7741435,5723600,0.3541666567325592
1634799847.6650364,5740000,0.31578946113586426
1634799872.3359427,5756400,0.2539682686328888
1634799896.9071612,5772800,0.2678571343421936
1634799921.899055,5789200,0.31578946113586426
1634799946.552473,5805600,0.2982456088066101
1634799971.803179,5822000,0.27272728085517883
1634799996.7818525,5838400,0.32692307233810425
1634800021.9129677,5854800,0.25
1634800047.0027294,5871200,0.30909091234207153
1634800072.0867953,5887600,0.1818181872367859
1634800096.7348607,5904000,0.38333332538604736
1634800121.6426055,5920400,0.22580644488334656
1634800146.6191108,5936800,0.2380952388048172
1634800172.8630717,5953200,0.2539682686328888
1634800198.5440621,5969600,0.34545454382896423
1634800223.6429014,5986000,0.29411765933036804
1634800248.5105698,6002400,0.3448275923728943
1634800273.6494932,6018800,0.33898305892944336
1634800298.4467916,6035200,0.2786885201931
1634800323.5194645,6051600,0.2711864411830902
1634800348.2953796,6068000,0.21311475336551666
1634800398.1316538,6100800,0.28358209133148193
1634800423.557489,6117200,0.26229506731033325
1634800473.6500103,6150000,0.35820895433425903
1634800498.985056,6166400,0.32786884903907776
1634800523.6869352,6182800,0.2711864411830902
1634800548.5750608,6199200,0.2786885201931
1634800573.917489,6215600,0.26229506731033325
1634800599.1995468,6232000,0.28070175647735596
1634800624.102447,6248400,0.3207547068595886
1634800674.8123143,6281200,0.3499999940395355
1634800700.1111853,6297600,0.3461538553237915
1634800751.2803376,6330400,0.31147539615631104
1634800776.1121101,6346800,0.4615384638309479
1634800801.3720877,6363200,0.34545454382896423
1634800826.3733816,6379600,0.38181817531585693
1634800851.6233954,6396000,0.28333333134651184
1634800901.962324,6428800,0.3214285671710968
1634800927.4936595,6445200,0.3050847351551056
1634800952.334053,6461600,0.3174603283405304
1634800977.3945613,6478000,0.290909081697464
1634801053.4166653,6527200,0.3392857015132904
1634801103.6612856,6560000,0.30000001192092896
1634801128.4152606,6576400,0.34545454382896423
1634801178.6435003,6609200,0.3207547068595886
1634801203.579544,6625600,0.22413793206214905
1634801229.3927622,6642000,0.2678571343421936
1634801280.4571295,6674800,0.2380952388048172
1634801305.796229,6691200,0.25
1634801355.7901049,6724000,0.24590164422988892
1634801405.652531,6756800,0.22580644488334656
1634801430.7304127,6773200,0.2678571343421936
1634801455.740626,6789600,0.29032257199287415
1634801506.127452,6822400,0.380952388048172
1634801531.6012971,6838800,0.2881355881690979
1634801556.5718946,6855200,0.36538460850715637
1634801631.7412424,6904400,0.4237288236618042
1634801656.576846,6920800,0.2711864411830902
1634801681.5611417,6937200,0.32307693362236023
1634801706.5302017,6953600,0.30882352590560913
1634801731.7428854,6970000,0.4035087823867798
1634801756.8354316,6986400,0.30000001192092896
1634801807.8813767,7019200,0.3030303120613098
1634801858.6733186,7052000,0.2054794579744339
1634801909.1462662,7084800,0.2153846174478531
1634801959.442949,7117600,0.23076923191547394
1634802034.5923538,7166800,0.3392857015132904
1634802059.9354427,7183200,0.3103448152542114
1634802110.3858259,7216000,0.38983049988746643
1634802135.5147967,7232400,0.38983049988746643
1634802160.2870982,7248800,0.3571428656578064
1634802185.537326,7265200,0.31578946113586426
1634802210.5635376,7281600,0.4716981053352356
1634802260.688959,7314400,0.4285714328289032
1634802286.2693715,7330800,0.43396225571632385
1634802311.580419,7347200,0.2586206793785095
1634802336.99879,7363600,0.22033898532390594
1634802362.3846838,7380000,0.2982456088066101
1634802388.0974102,7396400,0.3636363744735718
1634802413.2547555,7412800,0.33870968222618103
1634802438.2924783,7429200,0.29032257199287415
1634802462.8626893,7445600,0.375
1634802488.0109475,7462000,0.296875
1634802512.938557,7478400,0.2881355881690979
1634802538.4550884,7494800,0.25
1634802590.3078516,7527600,0.28333333134651184
1634802615.8109467,7544000,0.3035714328289032
1634802640.9195428,7560400,0.2586206793785095
1634802666.3847234,7576800,0.36538460850715637
1634802691.8062892,7593200,0.25806450843811035
1634802717.6063406,7609600,0.3174603283405304
1634802743.5225952,7626000,0.3272727131843567
1634802769.0972958,7642400,0.3333333432674408
1634802794.405953,7658800,0.25925925374031067
1634802819.8267725,7675200,0.3174603283405304
1634802845.3227801,7691600,0.2711864411830902
1634802870.9632885,7708000,0.27586206793785095
1634802896.2418919,7724400,0.27419355511665344
1634802921.503537,7740800,0.24193547666072845
1634802946.6315837,7757200,0.2711864411830902
1634802971.9127886,7773600,0.2586206793785095
1634802997.0394187,7790000,0.3962264060974121
1634803022.0927427,7806400,0.25925925374031067
1634803047.490306,7822800,0.27586206793785095
1634803097.5991106,7855600,0.22580644488334656
1634803123.206414,7872000,0.48148149251937866
1634803224.827074,7937600,0.4067796468734741
1634803249.966063,7954000,0.2542372941970825
1634803275.4813552,7970400,0.2881355881690979
1634803301.6328819,7986800,0.5625
1634803327.0658877,8003200,0.359375
1634803352.473459,8019600,0.25925925374031067
1634803378.0822444,8036000,0.33898305892944336
1634803403.176451,8052400,0.40740740299224854
1634803454.3771935,8085200,0.2982456088066101
1634803479.442982,8101600,0.4464285671710968
1634803505.1147065,8118000,0.3030303120613098
1634803580.8383844,8167200,0.2698412835597992
1634803606.6920793,8183600,0.33870968222618103
1634803657.0469377,8216400,0.25
1634803733.3025134,8265600,0.2931034564971924
1634803759.0483787,8282000,0.28787878155708313
1634803784.1067355,8298400,0.33870968222618103
1634803809.3577309,8314800,0.265625
1634803834.832992,8331200,0.25757575035095215
1634803860.7851944,8347600,0.3877550959587097
1634803886.242204,8364000,0.32758620381355286
