Wall time,Step,Value
1637468125.4411237,32800,0.19298245012760162
1637468159.0708952,49200,0.28169015049934387
1637468227.4466083,82000,0.14864864945411682
1637468295.1867821,114800,0.24561403691768646
1637468328.9883347,131200,0.2380952388048172
1637468362.893857,147600,0.14084507524967194
1637468396.8551216,164000,0.22857142984867096
1637468430.8611786,180400,0.33870968222618103
1637468464.860917,196800,0.28169015049934387
1637468498.835097,213200,0.16393442451953888
1637468532.7190037,229600,0.3382352888584137
1637468566.6815224,246000,0.2405063360929489
1637468600.289696,262400,0.2142857164144516
1637468634.0345976,278800,0.2916666567325592
1637468667.39569,295200,0.20481927692890167
1637468700.9493594,311600,0.2647058963775635
1637468735.1804035,328000,0.1780821979045868
1637468768.9828596,344400,0.2602739632129669
1637468802.645817,360800,0.1733333319425583
1637468836.4471927,377200,0.13978494703769684
1637468870.0315893,393600,0.18918919563293457
1637468903.8023024,410000,0.2222222238779068
1637468937.3860886,426400,0.28947368264198303
1637468970.947915,442800,0.2469135820865631
1637469038.5801528,475600,0.13698630034923553
1637469139.7228909,524800,0.2222222238779068
1637469174.1684365,541200,0.17499999701976776
1637469207.9774194,557600,0.18987341225147247
1637469241.8784559,574000,0.19512194395065308
1637469275.8279884,590400,0.151162788271904
1637469344.2469459,623200,0.15853658318519592
1637469378.1956573,639600,0.1944444477558136
1637469412.458707,656000,0.19512194395065308
1637469446.8129625,672400,0.28735631704330444
1637469480.7772439,688800,0.1649484485387802
1637469549.2584295,721600,0.12745098769664764
1637469583.697674,738000,0.21348313987255096
1637469617.963907,754400,0.18987341225147247
1637469652.434048,770800,0.24390244483947754
1637469687.0954156,787200,0.2112676054239273
1637469721.42491,803600,0.2571428716182709
1637469789.7836473,836400,0.2222222238779068
1637469823.9450696,852800,0.1538461595773697
1637469892.2519305,885600,0.12345679104328156
1637469926.0268347,902000,0.2638888955116272
1637469960.2789896,918400,0.15789473056793213
1637469994.47232,934800,0.2666666805744171
1637470028.8742769,951200,0.23170731961727142
1637470063.0690494,967600,0.3913043439388275
1637470131.6342983,1000400,0.31506848335266113
1637470166.2506764,1016800,0.3661971688270569
1637470200.719264,1033200,0.4285714328289032
1637470235.0691595,1049600,0.2777777910232544
1637470269.352952,1066000,0.28985506296157837
1637470303.5815,1082400,0.17391304671764374
1637470338.2451196,1098800,0.22580644488334656
1637470371.9709709,1115200,0.2298850566148758
1637470406.0743299,1131600,0.3815789520740509
1637470440.1464925,1148000,0.2650602459907532
1637470474.0081487,1164400,0.2567567527294159
1637470542.8496964,1197200,0.26582279801368713
1637470577.143452,1213600,0.3283582031726837
1637470611.9533503,1230000,0.3417721390724182
1637470645.9282727,1246400,0.2702702581882477
1637470714.3994575,1279200,0.2409638613462448
1637470748.6753724,1295600,0.23999999463558197
1637470783.4292195,1312000,0.3037974536418915
1637470817.34873,1328400,0.2976190447807312
1637470885.8787887,1361200,0.25641027092933655
1637470920.3060372,1377600,0.23529411852359772
1637470989.2586403,1410400,0.190476194024086
1637471023.5513432,1426800,0.21111111342906952
1637471057.983944,1443200,0.22727273404598236
1637471092.320579,1459600,0.3650793731212616
1637471126.620362,1476000,0.2753623127937317
1637471161.3592603,1492400,0.21250000596046448
1637471230.2772844,1525200,0.2777777910232544
1637471264.7655869,1541600,0.3142857253551483
1637471299.49009,1558000,0.2876712381839752
1637471334.1816158,1574400,0.3055555522441864
1637471368.6783073,1590800,0.34328359365463257
1637471403.6369493,1607200,0.29411765933036804
1637471438.38175,1623600,0.2535211145877838
1637471508.1194746,1656400,0.3239436745643616
1637471542.8677213,1672800,0.508474588394165
1637471577.4407268,1689200,0.375
1637471612.0197146,1705600,0.2957746386528015
1637471646.72984,1722000,0.40789473056793213
1637471681.7130547,1738400,0.37142857909202576
