Wall time,Step,Value
1639471881.109879,49152,0.0
1639472008.4308639,81920,0.0
1639472158.276097,114688,0.0
1639472306.058306,147456,0.0
1639472455.6436653,180224,0.07407407462596893
1639472604.9244754,212992,0.03448275849223137
1639472752.5377395,245760,0.0
1639472902.2244582,278528,0.0
1639473053.4196708,311296,0.0416666679084301
1639473200.2076638,344064,0.05000000074505806
1639473347.5650108,376832,0.03448275849223137
1639473497.4608784,409600,0.03703703731298447
1639473645.3641527,442368,0.029411764815449715
1639473791.1836133,475136,0.03703703731298447
1639473937.415188,507904,0.0
1639474084.5696783,540672,0.09375
1639474230.4546044,573440,0.09090909361839294
1639474378.5472164,606208,0.125
1639474523.934313,638976,0.03703703731298447
1639474668.0312278,671744,0.06896551698446274
1639474815.309447,704512,0.06666667014360428
1639474961.846397,737280,0.0476190485060215
1639475110.1510592,770048,0.2083333283662796
1639475256.2520366,802816,0.0
1639475403.347848,835584,0.07407407462596893
1639475550.1623406,868352,0.0
1639475698.2762165,901120,0.07999999821186066
1639475844.4550517,933888,0.0
1639475991.034163,966656,0.09090909361839294
1639476138.202639,999424,0.13333334028720856
1639476284.5220866,1032192,0.04545454680919647
1639476430.5060852,1064960,0.0
1639476576.937298,1097728,0.0
1639476724.212034,1130496,0.05000000074505806
1639476871.042082,1163264,0.09090909361839294
1639477018.7796512,1196032,0.04545454680919647
1639477165.5707626,1228800,0.0
1639477313.4798026,1261568,0.03999999910593033
1639477459.7265944,1294336,0.05882352963089943
1639477605.5074847,1327104,0.1428571492433548
1639477752.6098533,1359872,0.05882352963089943
1639477898.0649986,1392640,0.0
1639478042.9152603,1425408,0.0
1639478190.879133,1458176,0.22727273404598236
1639478335.6664677,1490944,0.10526315867900848
1639478481.4567623,1523712,0.1666666716337204
1639478627.8849664,1556480,0.0476190485060215
1639478772.6234288,1589248,0.125
1639478917.1785424,1622016,0.0
1639479061.6387403,1654784,0.13333334028720856
1639479207.728006,1687552,0.09375
1639479355.473537,1720320,0.043478261679410934
1639479500.3922634,1753088,0.0
1639479644.8258562,1785856,0.11764705926179886
1639479790.084158,1818624,0.0476190485060215
1639479936.8147428,1851392,0.05000000074505806
1639480080.5242002,1884160,0.10000000149011612
