Wall time,Step,Value
1637940779.614932,32800,0.8933333158493042
1637940815.1484203,49200,0.8278145790100098
1637940886.2648401,82000,0.9215016961097717
1637940957.1839786,114800,0.9140893220901489
1637940992.8350027,131200,0.8634812235832214
1637941028.233343,147600,0.841549277305603
1637941063.7740974,164000,0.8645833134651184
1637941098.8917177,180400,0.8188153505325317
1637941134.2385995,196800,0.8430656790733337
1637941169.179486,213200,0.7749999761581421
1637941204.3328736,229600,0.9014598727226257
1637941239.6391485,246000,0.891791045665741
1637941274.8771489,262400,0.8576642274856567
1637941310.0650465,278800,0.8284671306610107
1637941345.135199,295200,0.8538461327552795
1637941379.8983285,311600,0.8277153372764587
1637941414.7558787,328000,0.9049429893493652
1637941449.9911673,344400,0.8587786555290222
1637941485.1027992,360800,0.8622047305107117
1637941519.9965665,377200,0.8385826945304871
1637941555.2153044,393600,0.8207171559333801
1637941590.4004133,410000,0.7124999761581421
1637941625.78943,426400,0.7890295386314392
1637941660.7433228,442800,0.7341772317886353
1637941730.8500035,475600,0.8432203531265259
1637941836.0028532,524800,0.7090908885002136
1637941870.6447873,541200,0.7297297120094299
1637941905.704198,557600,0.807860255241394
1637941940.678894,574000,0.7808219194412231
1637941975.7732708,590400,0.7397260069847107
1637942045.9662313,623200,0.6851851940155029
1637942080.927593,639600,0.6451612710952759
1637942115.791245,656000,0.7533632516860962
1637942150.764411,672400,0.8380952477455139
1637942185.7633424,688800,0.7777777910232544
1637942255.788682,721600,0.7720929980278015
1637942290.8938837,738000,0.75
1637942325.8745313,754400,0.8122065663337708
1637942361.2129326,770800,0.7464788556098938
1637942396.4676697,787200,0.6699029207229614
1637942431.5037205,803600,0.7952380776405334
1637942501.7162957,836400,0.7971698045730591
1637942536.6950295,852800,0.7476635575294495
1637942607.2077188,885600,0.7427184581756592
1637942642.2230048,902000,0.6650246381759644
1637942677.2254426,918400,0.7149758338928223
1637942712.2080822,934800,0.699999988079071
1637942747.316217,951200,0.75
1637942782.5803428,967600,0.7707316875457764
1637942852.4376705,1000400,0.737864077091217
1637942887.7292612,1016800,0.7714285850524902
1637942922.8685777,1033200,0.7950000166893005
1637942957.9251213,1049600,0.699999988079071
1637942992.9002588,1066000,0.6584158539772034
1637943028.097584,1082400,0.7537688612937927
1637943062.9928012,1098800,0.691919207572937
1637943097.9126544,1115200,0.7564767003059387
1637943132.9594083,1131600,0.7850000262260437
1637943168.108523,1148000,0.6943005323410034
1637943203.1445906,1164400,0.7886598110198975
1637943273.4223592,1197200,0.6938775777816772
1637943308.5689833,1213600,0.6770833134651184
1637943343.5436265,1230000,0.7487179636955261
1637943378.6759458,1246400,0.7828282713890076
1637943448.7923353,1279200,0.7563451528549194
1637943483.661087,1295600,0.7409326434135437
1637943519.111589,1312000,0.7704081535339355
1637943554.514512,1328400,0.7538461685180664
1637943624.5319295,1361200,0.7407407164573669
1637943659.6134267,1377600,0.7098445892333984
1637943730.0500574,1410400,0.7422680258750916
1637943765.2004805,1426800,0.6649746298789978
1637943800.1840837,1443200,0.7540106773376465
