Wall time,Step,Value
1639546836.457798,49200,0.8140496015548706
1639546888.205507,82000,0.8038277626037598
1639546938.8526688,114800,0.8155339956283569
1639546988.8717465,147600,0.7777777910232544
1639547038.95499,180400,0.7931034564971924
1639547088.855105,213200,0.8342541456222534
1639547139.1711164,246000,0.8086956739425659
1639547189.112149,278800,0.8121547102928162
1639547238.9107237,311600,0.8362069129943848
1639547288.0842648,344400,0.8061674237251282
1639547338.342902,377200,0.8740741014480591
1639547390.1078246,410000,0.7683615684509277
1639547442.2788506,442800,0.8290155529975891
1639547493.2040393,475600,0.7931034564971924
1639547542.617342,508400,0.855513334274292
1639547592.1658347,541200,0.8044692873954773
1639547641.6833267,574000,0.86328125
1639547692.8293505,606800,0.7884615659713745
1639547743.890723,639600,0.8270270228385925
1639547794.9577854,672400,0.7611940503120422
1639547845.2288141,705200,0.7544910311698914
1639547895.0153008,738000,0.8274111747741699
1639547944.1681848,770800,0.8901960849761963
1639547993.1434212,803600,0.8472222089767456
1639548041.9561868,836400,0.8461538553237915
1639548091.4247327,869200,0.8595317602157593
1639548141.8813672,902000,0.8700565099716187
1639548191.5167637,934800,0.7837837934494019
1639548242.0202405,967600,0.7735849022865295
1639548291.0404503,1000400,0.8314606547355652
1639548341.1107159,1033200,0.8196721076965332
1639548391.224948,1066000,0.8461538553237915
1639548442.0687072,1098800,0.7520661354064941
1639548492.2196944,1131600,0.8125
1639548541.6409767,1164400,0.8341463208198547
1639548591.3676636,1197200,0.8223938345909119
1639548642.2354739,1230000,0.843137264251709
1639548693.5015345,1262800,0.7836257219314575
1639548744.1803093,1295600,0.8516746163368225
1639548794.7297451,1328400,0.8318583965301514
1639548845.5464091,1361200,0.8255033493041992
1639548896.474733,1394000,0.8399999737739563
1639548946.6097348,1426800,0.8235294222831726
1639548996.5086184,1459600,0.855614960193634
1639549046.1959708,1492400,0.8546255230903625
1639549095.9497821,1525200,0.856521725654602
1639549145.666684,1558000,0.8357487916946411
1639549196.169726,1590800,0.8687782883644104
1639549247.2788525,1623600,0.8525345325469971
1639549297.9421225,1656400,0.847533643245697
1639549349.1147368,1689200,0.8212560415267944
1639549401.3042648,1722000,0.8449612259864807
1639549451.2677643,1754800,0.849711000919342
1639549501.7105129,1787600,0.8415841460227966
1639549551.9123297,1820400,0.8186274766921997
1639549602.0299408,1853200,0.8385416865348816
1639549653.3155699,1886000,0.8484848737716675
1639549703.053733,1918800,0.8436018824577332
1639549753.1674392,1951600,0.8360655903816223
1639549802.7061172,1984400,0.84112149477005
1639549852.771601,2017200,0.8430493474006653
1639549902.4081213,2050000,0.8484848737716675
1639549951.5576925,2082800,0.7947368621826172
1639550001.5299487,2115600,0.8119266033172607
1639550052.6830523,2148400,0.8244680762290955
1639550102.9445074,2181200,0.7687861323356628
1639550152.8355212,2214000,0.779904305934906
1639550201.8616002,2246800,0.8785424828529358
1639550252.0457892,2279600,0.85326087474823
1639550303.5539188,2312400,0.8421052694320679
1639550354.325437,2345200,0.8407079577445984
1639550404.72661,2378000,0.8733031749725342
1639550455.2734847,2410800,0.8340425491333008
1639550506.6452987,2443600,0.8571428656578064
1639550557.5279071,2476400,0.8342541456222534
1639550608.2895772,2509200,0.8168317079544067
1639550659.6232882,2542000,0.8595505356788635
1639550711.1807687,2574800,0.8809523582458496
1639550761.9003787,2607600,0.837837815284729
1639550811.9323995,2640400,0.8713693022727966
1639550862.151834,2673200,0.8488888740539551
1639550913.2290084,2706000,0.8132780194282532
1639550964.5669894,2738800,0.7967914342880249
1639551014.3536146,2771600,0.8734694123268127
1639551064.502089,2804400,0.8372092843055725
1639551114.0444427,2837200,0.8479999899864197
1639551164.1446705,2870000,0.8765957355499268
1639551213.472033,2902800,0.8543307185173035
1639551263.3657522,2935600,0.8565737009048462
1639551313.0215597,2968400,0.8571428656578064
1639551362.912408,3001200,0.8523809313774109
1639551413.3363607,3034000,0.8284313678741455
1639551463.0827034,3066800,0.8507462739944458
1639551513.0722136,3099600,0.8405796885490417
1639551563.4668503,3132400,0.8160919547080994
1639551614.4831555,3165200,0.8518518805503845
1639551665.2318103,3198000,0.8216560482978821
1639551716.4921944,3230800,0.8083832263946533
1639551766.904881,3263600,0.860927164554596
