Wall time,Step,Value
1634823591.7913957,32800,0.0034246575087308884
1634823621.2544231,49200,0.0
1634823679.5290139,82000,0.0
1634823737.878067,114800,0.0034246575087308884
1634823767.2586544,131200,0.0
1634823796.348088,147600,0.0035714285913854837
1634823825.4968026,164000,0.0
1634823854.5044074,180400,0.003610108280554414
1634823883.6027102,196800,0.0
1634823912.7043738,213200,0.0037174720782786608
1634823941.5838907,229600,0.0
1634823970.6396554,246000,0.0037878789007663727
1634823999.9137063,262400,0.0
1634824029.1176474,278800,0.0
1634824058.1977162,295200,0.0
1634824087.3604891,311600,0.0
1634824116.4921284,328000,0.0
1634824145.6864707,344400,0.003816793905571103
1634824174.8372948,360800,0.0
1634824203.9542649,377200,0.0038759689778089523
1634824233.0510988,393600,0.0
1634824262.1320279,410000,0.0
1634824291.1223176,426400,0.0
1634824320.2388055,442800,0.0
1634824378.1596658,475600,0.0
1634824464.8723361,524800,0.0
1634824493.8389518,541200,0.0
1634824522.6755264,557600,0.0
1634824551.847279,574000,0.0043290043249726295
1634824580.6094122,590400,0.0
1634824638.300655,623200,0.004444444552063942
1634824667.0613217,639600,0.0044052861630916595
1634824695.9979417,656000,0.0
1634824724.869056,672400,0.0
1634824753.84594,688800,0.0
1634824811.3045092,721600,0.0
1634824840.1629293,738000,0.0
1634824869.1919572,754400,0.0
1634824898.3776526,770800,0.0
1634824927.3160887,787200,0.004878048785030842
1634824956.087689,803600,0.0049019609577953815
1634825013.9005947,836400,0.0049019609577953815
1634825042.867211,852800,0.02415458858013153
1634825100.3229306,885600,0.004830917809158564
1634825129.2439833,902000,0.0
1634825157.8971806,918400,0.004739336669445038
1634825186.576577,934800,0.009999999776482582
1634825215.268581,951200,0.014563106931746006
1634825244.1135297,967600,0.009661835618317127
1634825301.7492826,1000400,0.015706805512309074
1634825330.8632932,1016800,0.0
1634825359.779015,1033200,0.0
1634825388.480638,1049600,0.010152284055948257
1634825417.3707435,1066000,0.0
1634825445.9413922,1082400,0.014999999664723873
1634825474.864798,1098800,0.0051282052882015705
1634825503.5973802,1115200,0.0
1634825532.3669534,1131600,0.015384615398943424
1634825561.2916942,1148000,0.010204081423580647
1634825590.2661645,1164400,0.010256410576403141
1634825648.2107065,1197200,0.01587301678955555
1634825676.9467332,1213600,0.0
1634825705.9512346,1230000,0.005263158120214939
1634825734.7916093,1246400,0.005181347019970417
1634825792.8750074,1279200,0.010152284055948257
1634825821.7122865,1295600,0.026595745235681534
1634825850.304345,1312000,0.01587301678955555
1634825879.3036053,1328400,0.01595744676887989
1634825937.0754097,1361200,0.0
1634825966.0338614,1377600,0.01092896144837141
1634826023.5052547,1410400,0.005376344081014395
1634826052.3595552,1426800,0.01092896144837141
1634826081.3446183,1443200,0.005181347019970417
1634826110.2543993,1459600,0.01075268816202879
1634826139.177078,1476000,0.010416666977107525
1634826167.9965012,1492400,0.005376344081014395
1634826225.5644739,1525200,0.027027027681469917
1634826254.360579,1541600,0.011363636702299118
1634826282.9173257,1558000,0.0
1634826311.6461575,1574400,0.0
