Wall time,Step,Value
1637764917.6900105,32800,0.0
1637764938.8014855,49200,0.004694835748523474
1637764980.6941366,82000,0.0
1637765022.5827458,114800,0.0
1637765043.3825316,131200,0.0
1637765064.215758,147600,0.0
1637765085.0615287,164000,0.0
1637765106.1807947,180400,0.004807692486792803
1637765127.085766,196800,0.0
1637765147.9675827,213200,0.0
1637765168.8382087,229600,0.0
1637765189.7684882,246000,0.0
1637765210.7219186,262400,0.0
1637765231.5763204,278800,0.0
1637765252.3306396,295200,0.0
1637765273.3784635,311600,0.0
1637765294.400832,328000,0.0
1637765315.3266325,344400,0.0
1637765336.2495997,360800,0.0
1637765357.3182247,377200,0.0
1637765378.2537038,393600,0.0
1637765399.3718545,410000,0.0
1637765420.381852,426400,0.0
1637765441.3297477,442800,0.0
1637765483.0411549,475600,0.0
1637765545.8295453,524800,0.0
1637765566.530806,541200,0.0
1637765587.5110137,557600,0.0
1637765608.3158762,574000,0.0
1637765629.2865336,590400,0.0
1637765671.1083574,623200,0.0
1637765691.8915155,639600,0.0
1637765712.918674,656000,0.0
1637765733.9906788,672400,0.0
1637765754.9741616,688800,0.01005025114864111
1637765796.9885716,721600,0.0
1637765817.904961,738000,0.0
1637765838.9681835,754400,0.0
1637765859.7770102,770800,0.0
1637765880.613615,787200,0.0
1637765901.336399,803600,0.0
1637765943.3367038,836400,0.0
1637765964.264444,852800,0.0
1637766006.3449347,885600,0.0
1637766027.2312367,902000,0.0
1637766048.1407537,918400,0.0
1637766069.2045228,934800,0.0
1637766090.2240183,951200,0.0
1637766111.33038,967600,0.0
1637766153.1856492,1000400,0.0
1637766174.2982366,1016800,0.004830917809158564
1637766195.4602134,1033200,0.005649717524647713
1637766216.3440268,1049600,0.0
1637766237.330147,1066000,0.0
1637766258.148461,1082400,0.0
1637766279.2594318,1098800,0.009900989942252636
1637766299.9620028,1115200,0.0
1637766321.047737,1131600,0.0
1637766342.031251,1148000,0.0
1637766362.922334,1164400,0.0
1637766404.7952616,1197200,0.0
1637766425.5451014,1213600,0.0
1637766446.6682308,1230000,0.0
1637766467.5147033,1246400,0.0
1637766509.5600574,1279200,0.0052083334885537624
1637766530.5132172,1295600,0.0
1637766551.4969516,1312000,0.0
1637766572.354441,1328400,0.0
1637766614.347384,1361200,0.0
1637766635.1141403,1377600,0.005494505632668734
1637766677.097486,1410400,0.0
1637766698.105699,1426800,0.0
1637766719.2842205,1443200,0.0
1637766740.303481,1459600,0.0
1637766761.3067026,1476000,0.0
1637766782.4782941,1492400,0.0
1637766824.174059,1525200,0.0
1637766845.1522262,1541600,0.0
1637766866.1639524,1558000,0.0
1637766886.9755363,1574400,0.0
1637766907.8996587,1590800,0.0
1637766929.067365,1607200,0.0
1637766950.0228715,1623600,0.0
1637766991.967412,1656400,0.005050505045801401
1637767012.9910228,1672800,0.0
1637767033.978855,1689200,0.0
1637767055.1252098,1705600,0.0
1637767076.0442688,1722000,0.0
1637767097.0709243,1738400,0.005524862091988325
1637767118.157035,1754800,0.0
1637767139.1925974,1771200,0.0
1637767181.0868275,1804000,0.0
1637767202.203941,1820400,0.0
1637767223.2515054,1836800,0.0
1637767244.2057343,1853200,0.009756097570061684
1637767286.2177558,1886000,0.0
1637767307.2623746,1902400,0.0
1637767328.3862014,1918800,0.005235602147877216
1637767349.449639,1935200,0.0
1637767370.4988382,1951600,0.0
1637767391.6600807,1968000,0.0
1637767412.7430584,1984400,0.0
1637767433.6797264,2000800,0.0
1637767454.637836,2017200,0.0
1637767475.7047503,2033600,0.0
1637767496.787763,2050000,0.0
1637767517.9498422,2066400,0.0
1637767539.0636525,2082800,0.0
1637767560.1767805,2099200,0.0
1637767581.4209883,2115600,0.0
1637767623.6405468,2148400,0.005050505045801401
1637767644.831537,2164800,0.017341040074825287
1637767708.4654002,2214000,0.0
1637767729.515933,2230400,0.0054054055362939835
1637767771.5031595,2263200,0.0
1637767792.524687,2279600,0.005291005130857229
1637767834.8754802,2312400,0.0
1637767877.0456982,2345200,0.0
1637767898.1775153,2361600,0.0
1637767919.2657802,2378000,0.0
1637767940.507294,2394400,0.0
1637767961.6609344,2410800,0.0
1637767982.9345546,2427200,0.005649717524647713
1637768025.0466676,2460000,0.005181347019970417
1637768046.0705938,2476400,0.005434782709926367
1637768066.9966295,2492800,0.005291005130857229
1637768087.9547818,2509200,0.0
1637768130.4355679,2542000,0.0
1637768151.537553,2558400,0.0
1637768172.708764,2574800,0.005988024175167084
1637768214.825887,2607600,0.0
1637768235.8340218,2624000,0.0
1637768256.84287,2640400,0.0
1637768298.9822512,2673200,0.0
1637768320.3493743,2689600,0.0
1637768362.6486516,2722400,0.0
1637768383.748802,2738800,0.0
1637768425.7890594,2771600,0.0
1637768446.8477674,2788000,0.0
1637768468.1274242,2804400,0.005319148767739534
1637768510.406165,2837200,0.0
1637768531.4890792,2853600,0.012987012974917889
1637768552.6096084,2870000,0.005347593687474728
1637768594.9693182,2902800,0.0060240961611270905
1637768616.113318,2919200,0.011299435049295425
1637768637.366946,2935600,0.0
1637768658.3457692,2952000,0.0
1637768700.3191035,2984800,0.0
1637768721.4613333,3001200,0.005319148767739534
1637768742.5403514,3017600,0.0
1637768763.6329992,3034000,0.0
1637768784.8529427,3050400,0.0
1637768805.9420643,3066800,0.005235602147877216
1637768827.3066356,3083200,0.005291005130857229
1637768848.7219748,3099600,0.0
1637768869.9744,3116000,0.0
1637768912.134972,3148800,0.0
1637768933.2958624,3165200,0.010638297535479069
1637768996.617041,3214400,0.016393441706895828
1637769081.4470434,3280000,0.0
1637769102.5664437,3296400,0.0057142856530845165
1637769145.1569655,3329200,0.0
1637769166.2652276,3345600,0.0
1637769187.4197593,3362000,0.0
1637769229.4973328,3394800,0.0
1637769250.7690585,3411200,0.0
1637769271.999819,3427600,0.0
1637769292.989347,3444000,0.0
1637769314.32025,3460400,0.011834319680929184
1637769378.0873792,3509600,0.0
1637769399.445924,3526000,0.005847953259944916
1637769420.7614403,3542400,0.005586592014878988
1637769441.922452,3558800,0.0
1637769463.1437492,3575200,0.0
1637769484.2123342,3591600,0.0
1637769505.3853936,3608000,0.0
1637769526.5333402,3624400,0.0
1637769547.8303118,3640800,0.0
1637769569.059631,3657200,0.0057142856530845165
1637769590.2828677,3673600,0.0
1637769611.4557016,3690000,0.005263158120214939
1637769653.9314554,3722800,0.0
1637769675.163141,3739200,0.0
1637769696.4031305,3755600,0.0
1637769738.9459784,3788400,0.0
1637769760.1680398,3804800,0.0
1637769781.4348674,3821200,0.0
1637769802.7433603,3837600,0.0
