Wall time,Step,Value
1634823591.1509852,32800,0.9197324514389038
1634823619.9304788,49200,0.9105960130691528
1634823677.5411756,82000,0.9271523356437683
1634823734.863499,114800,0.9322034120559692
1634823763.3659177,131200,0.9629629850387573
1634823791.9700718,147600,0.858131468296051
1634823820.486636,164000,0.9397163391113281
1634823849.2335782,180400,0.9192982316017151
1634823878.1506205,196800,0.8561151027679443
1634823906.878797,213200,0.8597122430801392
1634823935.5843143,229600,0.9007092118263245
1634823964.1967826,246000,0.9483394622802734
1634823993.1673417,262400,0.8992805480957031
1634824021.9422262,278800,0.9233576655387878
1634824050.3914785,295200,0.9040590524673462
1634824079.1208274,311600,0.8401486873626709
1634824107.4530206,328000,0.7575757503509521
1634824136.0011759,344400,0.8977272510528564
1634824164.8245907,360800,0.8196078538894653
1634824193.6000957,377200,0.8918918967247009
1634824222.3100944,393600,0.8622047305107117
1634824250.989556,410000,0.8521400690078735
1634824279.813857,426400,0.7919999957084656
1634824308.673915,442800,0.8373016119003296
1634824366.2225733,475600,0.8408163189888
1634824452.0393133,524800,0.800000011920929
1634824480.7602172,541200,0.7743362784385681
1634824509.4166074,557600,0.7792207598686218
1634824538.0123832,574000,0.8146551847457886
1634824566.7387288,590400,0.7554585337638855
1634824623.84251,623200,0.7792792916297913
1634824652.4485748,639600,0.7092511057853699
1634824681.0807905,656000,0.7847533822059631
1634824709.3741949,672400,0.8054298758506775
1634824737.6616483,688800,0.7535545229911804
1634824794.5188718,721600,0.7142857313156128
1634824822.956842,738000,0.6904761791229248
1634824851.4387445,754400,0.7156398296356201
1634824879.64908,770800,0.7880184054374695
1634824908.106047,787200,0.7892156839370728
1634824936.4967327,803600,0.78899085521698
1634824993.03229,836400,0.6915422677993774
1634825021.502001,852800,0.7653061151504517
1634825078.0693452,885600,0.7572815418243408
1634825106.552159,902000,0.6926829218864441
1634825134.9202523,918400,0.6965174078941345
1634825163.2798586,934800,0.7281553149223328
1634825191.0963578,951200,0.7323232293128967
1634825219.4051235,967600,0.7319587469100952
1634825276.2625887,1000400,0.5947368144989014
1634825304.865713,1016800,0.7715736031532288
1634825333.146927,1033200,0.7239583134651184
1634825361.361381,1049600,0.6850000023841858
1634825389.7391737,1066000,0.6820513010025024
1634825418.1002748,1082400,0.625
1634825446.5598326,1098800,0.6473684310913086
1634825474.8816278,1115200,0.6717948913574219
1634825503.0472713,1131600,0.6275510191917419
1634825531.390546,1148000,0.6926829218864441
1634825559.8046534,1164400,0.5916230082511902
1634825616.292952,1197200,0.7142857313156128
1634825644.5012434,1213600,0.7346938848495483
1634825672.7151554,1230000,0.7614213228225708
1634825701.078946,1246400,0.7614213228225708
1634825757.7931402,1279200,0.640625
1634825785.9482365,1295600,0.6321243643760681
1634825814.3291636,1312000,0.7450000047683716
1634825842.607535,1328400,0.7253885865211487
1634825899.089733,1361200,0.7135416865348816
1634825927.5137336,1377600,0.7766497731208801
1634825984.2369351,1410400,0.7373737096786499
1634826012.4372816,1426800,0.6720430254936218
1634826040.6752486,1443200,0.6984127163887024
1634826069.0668387,1459600,0.6631016135215759
1634826097.3034494,1476000,0.7659574747085571
1634826125.7935772,1492400,0.7382199168205261
1634826182.6002297,1525200,0.7395833134651184
1634826211.0582826,1541600,0.8376963138580322
1634826239.4834812,1558000,0.7807486653327942
1634826267.6743066,1574400,0.7368420958518982
1634826296.07925,1590800,0.7244898080825806
1634826324.4239254,1607200,0.7580645084381104
1634826352.709746,1623600,0.6612021923065186
1634826409.2807634,1656400,0.75
1634826437.5417747,1672800,0.6787564754486084
1634826465.9571078,1689200,0.7540106773376465
1634826494.372954,1705600,0.6702702641487122
1634826522.8167152,1722000,0.7005347609519958
1634826551.1418717,1738400,0.6858638525009155
1634826579.7979205,1754800,0.7027027010917664
1634826608.1971796,1771200,0.7569060921669006
1634826665.2721262,1804000,0.7407407164573669
1634826693.727033,1820400,0.7403314709663391
1634826722.2255874,1836800,0.6538461446762085
1634826750.6613297,1853200,0.6777777671813965
1634826807.4351969,1886000,0.7022472023963928
1634826836.1583986,1902400,0.7267759442329407
1634826864.7382598,1918800,0.5865921974182129
1634826893.3701596,1935200,0.6839080452919006
1634826921.7978284,1951600,0.6830601096153259
1634826950.354423,1968000,0.6553672552108765
1634826978.7933488,1984400,0.6961326003074646
1634827007.2892814,2000800,0.7252747416496277
1634827035.6930852,2017200,0.7857142686843872
1634827064.2655509,2033600,0.7433155179023743
1634827092.7152083,2050000,0.6171428561210632
1634827121.2266657,2066400,0.6888889074325562
1634827149.885255,2082800,0.7401130199432373
1634827178.22066,2099200,0.700564980506897
1634827206.997645,2115600,0.7010869383811951
1634827264.0870392,2148400,0.7231638431549072
1634827292.6653514,2164800,0.6820809245109558
1634827378.599609,2214000,0.6742857098579407
1634827407.0681298,2230400,0.5847952961921692
1634827464.283471,2263200,0.6315789222717285
1634827492.622619,2279600,0.6300578117370605
1634827549.6534262,2312400,0.7183908224105835
1634827606.788382,2345200,0.7292817831039429
1634827635.381547,2361600,0.6815642714500427
1634827663.802241,2378000,0.7062146663665771
1634827692.7178993,2394400,0.6941176652908325
1634827721.3867152,2410800,0.5548780560493469
1634827750.0939627,2427200,0.6494252681732178
1634827807.1106284,2460000,0.7845304012298584
1634827835.795683,2476400,0.7267441749572754
1634827864.4841526,2492800,0.6918604373931885
1634827893.0779517,2509200,0.7235293984413147
1634827950.3999817,2542000,0.7062146663665771
