Wall time,Step,Value
1639577841.187686,49200,0.0
1639577933.298712,82000,0.0
1639578025.5777392,114800,0.0
1639578118.8638065,147600,0.0
1639578212.1518006,180400,0.0
1639578305.354503,213200,0.0
1639578398.8007593,246000,0.0
1639578491.566375,278800,0.0
1639578584.3479397,311600,0.0
1639578676.4916089,344400,0.0
1639578769.1040707,377200,0.0
1639578860.582488,410000,0.0
1639578952.601305,442800,0.0
1639579045.500113,475600,0.0
1639579138.0723846,508400,0.0
1639579230.5051584,541200,0.0
1639579321.933702,574000,0.0
1639579413.0487955,606800,0.0
1639579504.615948,639600,0.0
1639579597.2133412,672400,0.0
1639579688.705206,705200,0.0
1639579780.7563624,738000,0.0
1639579872.0122576,770800,0.0
1639579963.5257592,803600,0.0
1639580055.4982026,836400,0.0
1639580147.4684095,869200,0.0
1639580239.271901,902000,0.0
1639580331.7705686,934800,0.0
1639580422.9998996,967600,0.0
1639580514.4170508,1000400,0.0
1639580606.0932345,1033200,0.0
1639580698.7986677,1066000,0.0
1639580789.8629322,1098800,0.0
1639580881.5317466,1131600,0.0
1639580974.120094,1164400,0.0
1639581066.028332,1197200,0.0
1639581157.2588377,1230000,0.0
1639581248.919052,1262800,0.0
1639581340.511254,1295600,0.0
1639581431.7473826,1328400,0.0
1639581524.3387127,1361200,0.0
1639581616.004919,1394000,0.0
1639581708.1270428,1426800,0.0
1639581799.8855948,1459600,0.0
1639581891.650351,1492400,0.0
1639581982.8131242,1525200,0.0
1639582075.1859214,1558000,0.0
1639582167.1011095,1590800,0.0
1639582258.3110323,1623600,0.0
1639582350.8023987,1656400,0.0
1639582442.162179,1689200,0.0
1639582534.0857866,1722000,0.0
1639582626.351569,1754800,0.0
1639582718.2264426,1787600,0.0
1639582810.0380285,1820400,0.0
1639582902.4605412,1853200,0.0
1639582994.3141663,1886000,0.0
1639583085.7374907,1918800,0.0
1639583177.4246624,1951600,0.0
1639583269.644524,1984400,0.0
1639583361.3180275,2017200,0.0
1639583452.824435,2050000,0.0
1639583545.8023882,2082800,0.0
1639583638.0237856,2115600,0.0
1639583729.5373666,2148400,0.0
1639583822.2547028,2181200,0.0
1639583914.6250536,2214000,0.0
1639584005.7220209,2246800,0.0
1639584096.6882172,2279600,0.0
1639584188.8263674,2312400,0.0
1639584280.6870792,2345200,0.0
1639584372.4128368,2378000,0.0
1639584463.19405,2410800,0.0
1639584554.4863667,2443600,0.0
1639584646.4043064,2476400,0.0
1639584738.1050117,2509200,0.0
1639584829.0804627,2542000,0.0
1639584921.3110735,2574800,0.0
1639585013.6216626,2607600,0.0
1639585104.6804478,2640400,0.0
1639585196.2226207,2673200,0.0
1639585288.0660973,2706000,0.0
1639585379.6002953,2738800,0.0
1639585471.5078385,2771600,0.0
1639585563.9391432,2804400,0.0
1639585656.0464213,2837200,0.0
1639585747.8092406,2870000,0.0
1639585838.9992223,2902800,0.0
1639585930.1293793,2935600,0.0
1639586021.4339607,2968400,0.0
1639586113.2683244,3001200,0.0
1639586205.560667,3034000,0.0
1639586297.7226062,3066800,0.0
1639586389.6470728,3099600,0.0
1639586481.420463,3132400,0.0
1639586573.9776766,3165200,0.0
1639586666.1404078,3198000,0.0
1639586757.1775577,3230800,0.0
1639586849.0563295,3263600,0.0
1639586941.8516555,3296400,0.0
1639587033.4519193,3329200,0.0
1639587125.4117315,3362000,0.0
1639587217.0508356,3394800,0.0
1639587308.859282,3427600,0.0
1639587401.0355983,3460400,0.0
1639587493.017592,3493200,0.0
1639587584.8440616,3526000,0.0
1639587676.4006672,3558800,0.0
1639587767.311394,3591600,0.0
1639587859.0145748,3624400,0.0
1639587950.5361392,3657200,0.0
1639588041.3244262,3690000,0.0
1639588133.0153375,3722800,0.0
1639588225.6459706,3755600,0.0
1639588317.6671596,3788400,0.0
1639588409.8248563,3821200,0.0
1639588501.0392137,3854000,0.0
1639588592.2310865,3886800,0.0
1639588683.8979151,3919600,0.0
1639588775.3575888,3952400,0.0
1639588867.3131332,3985200,0.0
1639588959.7994547,4018000,0.0
1639589051.8760283,4050800,0.0
1639589144.8365514,4083600,0.0
1639589237.1534877,4116400,0.0
1639589329.4090803,4149200,0.0
1639589420.6431055,4182000,0.0
1639589512.517353,4214800,0.0
1639589604.4837184,4247600,0.0
1639589696.8291283,4280400,0.0
1639589788.1595879,4313200,0.0
1639589879.6078575,4346000,0.0
1639589970.2002084,4378800,0.0
1639590060.839833,4411600,0.0
1639590151.9854789,4444400,0.0
1639590242.5235682,4477200,0.0
1639590333.0650334,4510000,0.0
1639590423.6248162,4542800,0.0
1639590514.6805468,4575600,0.0
1639590605.0027728,4608400,0.0
1639590695.6519353,4641200,0.0
1639590785.0161977,4674000,0.0
1639590875.3568642,4706800,0.0
1639590965.4805791,4739600,0.0
1639591056.5155263,4772400,0.0
1639591147.492052,4805200,0.0
1639591238.6304488,4838000,0.0
1639591329.091942,4870800,0.0
1639591419.5598009,4903600,0.0
1639591509.8269293,4936400,0.0
1639591600.0871458,4969200,0.0
1639591689.8837485,5002000,0.0
1639591781.0513494,5034800,0.0
1639591871.8425126,5067600,0.0
1639591962.5709877,5100400,0.0
1639592053.405371,5133200,0.0
1639592143.4961965,5166000,0.0
1639592234.0402772,5198800,0.0
1639592324.183622,5231600,0.0
1639592414.5481913,5264400,0.0
1639592505.3038416,5297200,0.0
1639592595.1470582,5330000,0.0
1639592684.5966208,5362800,0.0
1639592774.6478696,5395600,0.0
1639592865.1365318,5428400,0.0
1639592955.6551213,5461200,0.0
1639593045.9802854,5494000,0.0
1639593136.2321217,5526800,0.0
1639593226.2703404,5559600,0.0
1639593315.9509823,5592400,0.0
1639593406.0279703,5625200,0.0
1639593496.8605638,5658000,0.0
1639593586.2765617,5690800,0.0
1639593675.996236,5723600,0.0
1639593766.811938,5756400,0.0
1639593856.6708865,5789200,0.0
1639593947.1045258,5822000,0.0
1639594037.21946,5854800,0.0
1639594128.1346943,5887600,0.0
1639594217.480599,5920400,0.0
1639594307.4775486,5953200,0.0
1639594397.8186982,5986000,0.0
1639594488.8044403,6018800,0.0
1639594577.9058115,6051600,0.0
1639594668.2138546,6084400,0.0
1639594758.974247,6117200,0.0
1639594848.735138,6150000,0.0
1639594939.1144621,6182800,0.0
1639595030.2766974,6215600,0.0
1639595120.2005363,6248400,0.0
1639595210.1539235,6281200,0.0
1639595300.9521077,6314000,0.0
1639595391.576637,6346800,0.0
1639595481.4252899,6379600,0.0
1639595571.852891,6412400,0.0
1639595662.10764,6445200,0.0
1639595752.4393492,6478000,0.0
1639595843.2115748,6510800,0.0
1639595933.569997,6543600,0.0
1639596023.9782565,6576400,0.0
1639596114.6023278,6609200,0.0
1639596204.3434904,6642000,0.0
1639596294.2429743,6674800,0.0
1639596384.798917,6707600,0.0
1639596474.5522978,6740400,0.0
1639596565.1072402,6773200,0.0
1639596654.6280289,6806000,0.0
1639596746.1252208,6838800,0.0
1639596836.174701,6871600,0.0
1639596926.2169142,6904400,0.0
1639597016.809435,6937200,0.0
1639597106.8795776,6970000,0.0
1639597196.3879972,7002800,0.0
1639597285.6111798,7035600,0.0
1639597376.1666136,7068400,0.0
1639597466.1277113,7101200,0.0
1639597555.85628,7134000,0.0
1639597645.7238574,7166800,0.0
1639597735.9868696,7199600,0.0
1639597825.523713,7232400,0.0
1639597915.5782268,7265200,0.0
1639598006.1175652,7298000,0.0
1639598095.523193,7330800,0.0
1639598184.855955,7363600,0.0
1639598275.5876958,7396400,0.0
1639598366.218792,7429200,0.0
1639598455.5909474,7462000,0.0
1639598545.3176038,7494800,0.0
1639598635.427951,7527600,0.0
1639598726.0029743,7560400,0.0
1639598816.4027386,7593200,0.0
1639598905.847593,7626000,0.0
1639598996.3306048,7658800,0.0
1639599086.5868218,7691600,0.0
1639599176.4343524,7724400,0.0
1639599267.3386722,7757200,0.0
1639599357.2965915,7790000,0.0
1639599447.3265579,7822800,0.0
1639599537.4639406,7855600,0.0
1639599627.2612846,7888400,0.0
1639599717.7579248,7921200,0.0
1639599807.6706827,7954000,0.0
1639599897.6291783,7986800,0.0
1639599987.307959,8019600,0.0
1639600077.6835556,8052400,0.0
1639600167.7908247,8085200,0.0
1639600258.4400709,8118000,0.0
1639600348.505637,8150800,0.0
1639600438.0702584,8183600,0.0
1639600527.9900808,8216400,0.0
1639600617.474252,8249200,0.0
1639600707.7529964,8282000,0.0
1639600797.8040533,8314800,0.0
1639600888.3637629,8347600,0.0
1639600978.085848,8380400,0.0
1639601068.0101578,8413200,0.0
1639601157.7724187,8446000,0.0
1639601248.4104383,8478800,0.0
1639601338.767553,8511600,0.0
1639601428.7312827,8544400,0.0
1639601518.6143262,8577200,0.0
1639601608.3665845,8610000,0.0
1639601698.7959857,8642800,0.0
1639601789.159798,8675600,0.0
1639601879.177824,8708400,0.0
1639601969.8713,8741200,0.0
1639602060.2977734,8774000,0.0
1639602150.4997864,8806800,0.0
1639602241.27255,8839600,0.0
1639602331.5696828,8872400,0.0
1639602421.611473,8905200,0.0
1639602512.9410243,8938000,0.0
1639602602.9649217,8970800,0.0
1639602693.727576,9003600,0.0
1639602784.602753,9036400,0.0
1639602874.6912465,9069200,0.0
1639602964.21572,9102000,0.0
1639603054.0386422,9134800,0.0
1639603144.114704,9167600,0.0
1639603233.9986365,9200400,0.0
1639603323.5748181,9233200,0.0
1639603413.4715638,9266000,0.0
1639603503.9285398,9298800,0.0
1639603595.1684427,9331600,0.0
1639603684.3330631,9364400,0.0
1639603773.682259,9397200,0.0
1639603864.248951,9430000,0.0
1639603954.534276,9462800,0.0
1639604045.3095949,9495600,0.0
1639604135.2700543,9528400,0.0
1639604224.679632,9561200,0.0
1639604315.811059,9594000,0.0
1639604405.6356375,9626800,0.0
1639604496.3333843,9659600,0.0
1639604581.9084072,9692400,0.0
1639604663.2187877,9725200,0.0
1639604740.209661,9758000,0.0
1639604814.8929052,9790800,0.0
1639604887.6313148,9823600,0.0
1639604960.380787,9856400,0.0
1639605033.0043917,9889200,0.0
1639605105.438568,9922000,0.0
1639605177.7029579,9954800,0.0
1639605250.3702765,9987600,0.0
